key,0,1
11,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_030_010","そうだ、ついでに「エニー」にも話を聞いたらいい。
あいつは、職人向けの商品を扱ってるんだ。"
12,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_130_000","ポットキンから、クポフォーチュンの話は聞いたか？
「リズベス」から、より詳しい話が聞けるぞ。"
13,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_140_000","資源の調達先の話は、もう聞いているか？
よければ「フロパッサン」から聞いてくれ。"
14,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_150_000","ディアデム諸島に関しては、
そりゃあもう「オールヴァエル」坊ちゃんがいっとう詳しいぜ。
もう話は聞いてきたか？"
15,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_160_000","あんたが職人として高みを目指すなら……
「ルドブラン」って貴族に、声をかけてみるといい。
面白い話が聞けるはずだぜ？"
16,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_040_000","お、帰ってきたな。
復興事業の、だいたいの流れはわかったか？"
17,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_040_010","まぁ、もういちど確認したくなったら、
<Sheet(EObj,2010775,0)/>にも書いてあるから、
そっちを見てくれな。"
18,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_040_020","そんで、この街の事業についてなんだが……
「復興共同作業」ってやつの説明を忘れててな。"
19,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_040_030","「復興共同作業」ってのは、
職人たちによる大規模な工事のことだ。
物資が集まりしだい、着工することになってる。"
20,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_040_040","とは言っても、予告なしに始めちまっても人手は集まらねぇ。
だから、この<Sheet(EObj,2010775,0)/>に、
事前に予告を貼りだすことになってんだ。"
21,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_040_050","ま、ちょくちょく<Sheet(EObj,2010775,0)/>を見てくれりゃ、
まちがいはねぇってことさな。
時間があえば、協力してくれるとありがてぇ。"
22,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_040_060","んなわけで、あんたの活躍を期待してるぜ！
英雄でありながら、復興にも参加してくれるなんて奇特な、
<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>さんよ！"
23,"TEXT_CTSHWDINFORMATION_00633_SYSTEM_040_070","「復興共同作業」は、
クラフター、ギャザラーのクラスで参加できる、
蒼天街内のコンテンツです。"
24,"TEXT_CTSHWDINFORMATION_00633_SYSTEM_040_080","復興に必要な物資が必要数納品されると、
<Sheet(EObj,2010775,0)/>に実施日時が告知されますので、
復興の進捗を確認し、参加してみましょう！"
25,"TEXT_CTSHWDINFORMATION_00633_SYSTEM_040_090","「イシュガルド：下層」のエーテライトプラザから、
「蒼天街」への転送が可能です。
ぜひ活用してみましょう！"
26,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_040_100","新しい事業について、あらかた把握できたか？
いろんな組織が寄り集まって復興を支えているんで、
ちょいとややこしいかもしれんな。"
27,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_040_110","わかんねぇことがあったら、
だいたいは<Sheet(EObj,2010775,0)/>に書いてあるから、確認してみてくれ。
無理せず、自分の力量にあった作業に参加してくれな。"
28,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_040_120","復興の進捗については、
掲示板を見るでも、俺に聞くのでもいい。
できる限り詳しく答えるから、いつでも声をかけてくれ。"
29,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_050_000","もちろん、いずれはこの奥も建て直していくつもりだが、
それには途方もない時間と、人手と物資が必要だ。
焦らず、目の前のことからひとつずつ、だな。"
30,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_050_010","ま、なにはともあれ、
とりあえずこの広場をどうにかしないとな。
拠点が様にならねぇと、納品のやる気も出ねぇってもんだろ？"
31,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_060_000","よう、<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>！
「復興共同作業」の期間中だぞ！
いまは窓口周辺の施設を建設中だ、あんたも協力頼むぜ！"
32,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_070_000","告知を見て、きてくれた職人がたのおかげで、
ポットキンたち窓口の小屋が完成したぜ！
これでちったぁ、仕事が楽になるだろ。"
33,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_070_010","これからもっと人が増えていくことだろうし、
西側にも小屋がほしいところだな。
あんたも、そう思わないか？"
34,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_080_000","いまは、西側の小屋を建てる、
「復興共同作業」の真っ最中さ！
復興事業の人員を増やしていくため、よろしく頼むぜ！"
35,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_090_000","フランセル坊ちゃんたちが、
新しい事業計画をたてているらしい。
西側の小屋にも、近いうちに人が入るだろうよ。"
36,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_090_010","人手も集まりつつあるし、この広場も整ってきた。
職人や土木の作業者が少しでも働きやすい、
環境をつくっていかなきゃいかんなぁ。"
37,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_100_000","おっ、ちょうどいいところに！
この広場に置いてある用具を整える、
「復興共同作業」中なんで、あんたも参加してってくれよ！"
38,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_110_000","よう、<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>。
職人がたのおかげで、この広場の修繕は完了してるぜ。"
39,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_110_010","次の事業計画が決まるまで、共同作業なんかはないが、
引き続き物資の納品は受け付けてる。
今後も協力を頼むぜ！"
40,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_170_000","今期の整備計画は、蒼天街の南東側、
「ニューネスト居住区」が中心だ。"
41,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_170_010","ガレキや倒れたままの塔がある、戦争の爪痕が残る場所だが……
最終的には、住宅の建設まで持っていきたい。
皇都には戦災で家を失った者も多いからな。"
42,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_170_020","まずは、中央に通じる「十字鍬通り」から始める。
ここは今後の復興作業の要にもなるところだ。
納品と共同作業、協力頼むな。"
43,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_180_000","職人がたのおかげで、
「十字鍬通り」が完成したぜ！"
44,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_180_010","この通路の完成で、
進捗としては、今期全体の25％ってとこだな。"
45,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_180_020","次は「聖ロエル広場」の整備を進めよう。
広場が完成すれば、やっとこさ居住区にたどり着ける。
そこを整備して家を建築するってのが、今期の整備計画さ！"
46,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_190_000","「聖ロエル広場」が完成したぞ！
これも職人がたのおかげだ、ありがてぇもんだぜ。"
47,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_190_010","聖ロエル広場の完成で、
進捗としては、今期全体の50％ってとこだな。"
48,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_190_020","いよいよ「ニューネスト居住区」の整備に取りかかれるぜ。
家を建築できるようにガレキの撤去や、階段や通路の整備……
それに必要な物資の納品、よろしく頼むな。"
49,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_200_000","「ニューネスト居住区」の整備が終わったぜ！
おかげで人や物資の移動が楽になった。"
50,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_200_010","居住区の整備完了で、
進捗としては、今期全体の80％ってとこだな。"
51,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_200_020","いよいよ、家の建築が始まるぜ。
住むやつらがすきま風に凍えないよう、
丁寧な仕事を心がけてくれ！"
52,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_210_000","職人がたのおかげで、今期の復興計画は完遂だ！
ニューネスト居住区には、いま続々と移住者がやってきてるぜ。
立派な家を見て、みんな安心した表情するんだ。"
53,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_210_010","この街もどんどん賑やかになってくな。
あんたも見てまわってくるといい。"
54,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_210_020","引き続き物資の納品も受け付けてるから、
そっちもよろしくな！"
55,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_120_000","そうだ、「ポットキン」の話はよく聞いてくれな。
資材の調達や納品に協力してくれるなら、
聞きもらしがあると困るからよ。"
56,"TEXT_CTSHWDINFORMATION_00633_AUGEBERT_120_010","そうだ、あんた採集にも通じてるなら、
「オールヴァエル」坊ちゃんに詳しい話を聞いてきてくれな。
あの人はちょいとそそっかしいから、伝え忘れがあるといけねぇ。"
