key,0,1,2,3,4,5,6,7,8,9,10
50,"ui/icon/076000/076301.tex",1,"国旗",2,10,0,0,True,False,False,"国旗：グリダニア"
51,"ui/icon/076000/076302.tex",1,"国旗",1,10,0,0,True,False,False,"国旗：リムサ・ロミンサ"
52,"ui/icon/076000/076303.tex",1,"国旗",3,10,0,0,True,False,False,"国旗：ウルダハ"
53,"ui/icon/076000/076304.tex",1,"国旗",4,10,0,0,True,False,False,"国旗：イシュガルド"
54,"ui/icon/076000/076305.tex",1,"国旗",5,10,0,0,True,False,False,"国旗：アラミゴ"
55,"ui/icon/076000/076306.tex",1,"国旗",6,10,0,0,True,False,False,"国旗：クガネ"
56,"ui/icon/076000/076307.tex",1,"国旗",7,10,0,0,True,False,False,"国旗：ドマ"
57,"ui/icon/076000/076308.tex",1,"国旗",8,10,0,0,True,False,False,"国旗：クリスタリウム"
58,"ui/icon/076000/076309.tex",1,"国旗",9,10,0,0,True,False,False,"国旗：ユールモア"
59,"ui/icon/076000/076310.tex",1,"国旗",10,10,0,0,True,False,False,"国旗：ボズヤ"
60,"ui/icon/076000/076651.tex",1,"表情",1,10,0,0,True,True,True,"表情：素顔"
61,"ui/icon/076000/076652.tex",1,"表情",2,10,0,0,True,True,True,"表情：微笑"
62,"ui/icon/076000/076653.tex",1,"表情",3,10,0,0,True,True,True,"表情：笑顔"
63,"ui/icon/076000/076654.tex",1,"表情",4,10,0,0,True,True,True,"表情：ウィンク"
64,,0,"未設定",0,0,0,0,False,False,False,""
65,"ui/icon/076000/076656.tex",1,"表情",5,10,0,0,True,True,True,"表情：自信"
66,"ui/icon/076000/076657.tex",1,"表情",6,10,0,0,True,True,True,"表情：不敵"
67,"ui/icon/076000/076658.tex",1,"表情",7,10,0,0,True,True,True,"表情：瞑目"
68,"ui/icon/076000/076659.tex",1,"表情",8,10,0,0,True,True,True,"表情：呆然"
69,"ui/icon/076000/076660.tex",1,"表情",9,10,0,0,True,True,True,"表情：感知"
70,"ui/icon/076000/076661.tex",1,"表情",10,10,0,0,True,True,True,"表情：口をすぼめる"
71,"ui/icon/076000/076662.tex",1,"表情",11,10,0,0,True,True,True,"表情：真剣"
72,"ui/icon/076000/076663.tex",1,"表情",12,10,0,0,True,True,True,"表情：柔和"
73,"ui/icon/076000/076664.tex",1,"表情",13,10,0,0,True,True,True,"表情：満足"
74,"ui/icon/076000/076665.tex",1,"表情",14,10,0,0,True,True,True,"表情：破顔"
75,"ui/icon/076000/076666.tex",1,"表情",15,10,0,0,True,True,True,"表情：熟考"
76,,0,"未設定",0,0,0,0,False,False,False,""
77,,0,"未設定",0,0,0,0,False,False,False,""
78,,0,"未設定",0,0,0,0,False,False,False,""
79,,0,"未設定",0,0,0,0,False,False,False,""
80,,0,"未設定",0,0,0,0,False,False,False,""
81,,0,"未設定",0,0,0,0,False,False,False,""
82,,0,"未設定",0,0,0,0,False,False,False,""
83,,0,"未設定",0,0,0,0,False,False,False,""
84,,0,"未設定",0,0,0,0,False,False,False,""
85,,0,"未設定",0,0,0,0,False,False,False,""
86,,0,"未設定",0,0,0,0,False,False,False,""
87,,0,"未設定",0,0,0,0,False,False,False,""
88,,0,"未設定",0,0,0,0,False,False,False,""
89,,0,"未設定",0,0,0,0,False,False,False,""
90,"ui/icon/076000/076601.tex",1,"記号",1,10,0,0,True,False,False,"記号：感嘆符"
91,"ui/icon/076000/076602.tex",1,"記号",2,10,0,0,True,False,False,"記号：疑問符"
92,"ui/icon/076000/076603.tex",1,"記号",3,10,0,0,True,False,False,"記号：感嘆疑問符"
93,"ui/icon/076000/076604.tex",1,"記号",4,10,0,0,True,False,False,"記号：疑問感嘆符"
94,"ui/icon/076000/076605.tex",1,"記号",5,10,0,0,True,False,False,"記号：三点リーダー"
95,,0,"未設定",0,0,0,0,False,False,False,""
96,,0,"未設定",0,0,0,0,False,False,False,""
97,,0,"未設定",0,0,0,0,False,False,False,""
98,,0,"未設定",0,0,0,0,False,False,False,""
99,,0,"未設定",0,0,0,0,False,False,False,""
100,,0,"未設定",0,0,0,0,False,False,False,""
101,,0,"未設定",0,0,0,0,False,False,False,""
102,,0,"未設定",0,0,0,0,False,False,False,""
103,,0,"未設定",0,0,0,0,False,False,False,""
104,,0,"未設定",0,0,0,0,False,False,False,""
105,,0,"未設定",0,0,0,0,False,False,False,""
106,,0,"未設定",0,0,0,0,False,False,False,""
107,,0,"未設定",0,0,0,0,False,False,False,""
108,,0,"未設定",0,0,0,0,False,False,False,""
109,,0,"未設定",0,0,0,0,False,False,False,""
110,"ui/icon/076000/076551.tex",1,"吹き出し",1,10,0,0,True,True,True,"吹き出し：標準"
111,"ui/icon/076000/076552.tex",1,"吹き出し",2,10,0,0,True,True,True,"吹き出し：思惑"
112,"ui/icon/076000/076553.tex",1,"吹き出し",3,10,0,0,True,True,True,"吹き出し：びっくり"
113,,0,"未設定",0,0,0,0,False,False,False,""
114,,0,"未設定",0,0,0,0,False,False,False,""
115,,0,"未設定",0,0,0,0,False,False,False,""
116,,0,"未設定",0,0,0,0,False,False,False,""
117,,0,"未設定",0,0,0,0,False,False,False,""
118,,0,"未設定",0,0,0,0,False,False,False,""
119,,0,"未設定",0,0,0,0,False,False,False,""
120,,0,"未設定",0,0,0,0,False,False,False,""
121,,0,"未設定",0,0,0,0,False,False,False,""
122,,0,"未設定",0,0,0,0,False,False,False,""
123,,0,"未設定",0,0,0,0,False,False,False,""
124,,0,"未設定",0,0,0,0,False,False,False,""
125,,0,"未設定",0,0,0,0,False,False,False,""
126,,0,"未設定",0,0,0,0,False,False,False,""
127,,0,"未設定",0,0,0,0,False,False,False,""
128,,0,"未設定",0,0,0,0,False,False,False,""
129,,0,"未設定",0,0,0,0,False,False,False,""
130,"ui/icon/076000/076401.tex",1,"装飾",2,10,0,0,True,True,True,"装飾：キラキラ1"
131,"ui/icon/076000/076402.tex",1,"装飾",43,10,0,0,True,True,True,"装飾：ハート"
132,"ui/icon/076000/076403.tex",1,"装飾",21,10,0,0,True,True,True,"装飾：フレア"
133,"ui/icon/076000/076404.tex",1,"装飾",61,10,0,0,True,True,True,"装飾：足あと"
134,"ui/icon/076000/076451.tex",1,"装飾",1,10,0,0,True,True,True,"装飾：キラキラ1"
135,"ui/icon/076000/076452.tex",1,"装飾",110,10,0,0,True,True,True,"装飾：サングラス"
136,"ui/icon/076000/076453.tex",1,"装飾",42,10,0,0,True,True,True,"装飾：ハート"
137,"ui/icon/076000/076454.tex",1,"装飾",20,10,0,0,True,True,True,"装飾：フレア"
138,"ui/icon/076000/076455.tex",1,"装飾",111,10,0,0,True,True,True,"装飾：口紅"
139,"ui/icon/076000/076456.tex",1,"装飾",60,10,0,0,True,True,True,"装飾：足あと"
140,"ui/icon/076000/076457.tex",1,"装飾",100,10,0,0,True,True,True,"装飾：矢印"
141,"ui/icon/076000/076410.tex",1,"装飾",31,10,0,0,True,True,True,"装飾：三角形"
142,"ui/icon/076000/076411.tex",1,"装飾",33,10,0,0,True,True,True,"装飾：四角形"
143,"ui/icon/076000/076409.tex",1,"装飾",35,10,0,0,True,True,True,"装飾：五角形"
144,"ui/icon/076000/076405.tex",1,"装飾",45,10,0,0,True,True,True,"装飾：フラワー"
145,"ui/icon/076000/076408.tex",1,"装飾",41,10,0,0,True,True,True,"装飾：丸ボケ"
146,"ui/icon/076000/076406.tex",1,"装飾",51,10,0,0,True,True,True,"装飾：音符1"
147,"ui/icon/076000/076407.tex",1,"装飾",52,10,0,0,True,True,True,"装飾：音符2"
148,"ui/icon/076000/076459.tex",1,"装飾",50,10,0,0,True,True,True,"装飾：音符"
149,"ui/icon/076000/076462.tex",1,"装飾",30,10,0,0,True,True,True,"装飾：三角形"
150,"ui/icon/076000/076463.tex",1,"装飾",32,10,0,0,True,True,True,"装飾：四角形"
151,"ui/icon/076000/076461.tex",1,"装飾",34,10,0,0,True,True,True,"装飾：五角形"
152,"ui/icon/076000/076458.tex",1,"装飾",44,10,0,0,True,True,True,"装飾：フラワー"
153,"ui/icon/076000/076460.tex",1,"装飾",40,10,0,0,True,True,True,"装飾：丸ボケ"
154,"ui/icon/076000/076464.tex",1,"装飾",3,10,0,0,True,True,True,"装飾：キラキラ2"
155,"ui/icon/076000/076412.tex",1,"装飾",4,10,0,0,True,True,True,"装飾：キラキラ2"
156,"ui/icon/076000/076465.tex",1,"装飾",5,10,0,0,True,True,True,"装飾：キラキラ3"
157,"ui/icon/076000/076413.tex",1,"装飾",6,10,0,0,True,True,True,"装飾：キラキラ3"
158,"ui/icon/076000/076466.tex",1,"装飾",7,10,0,0,True,True,True,"装飾：キラキラ4"
159,"ui/icon/076000/076414.tex",1,"装飾",8,10,0,0,True,True,True,"装飾：キラキラ4"
160,"ui/icon/076000/076415.tex",1,"装飾",53,10,0,0,True,True,True,"装飾：スター"
161,"ui/icon/076000/076467.tex",1,"装飾",90,10,0,0,True,True,True,"装飾：紙吹雪"
162,,0,"未設定",0,0,0,0,False,False,False,""
163,,0,"未設定",0,0,0,0,False,False,False,""
164,,0,"未設定",0,0,0,0,False,False,False,""
165,,0,"未設定",0,0,0,0,False,False,False,""
166,,0,"未設定",0,0,0,0,False,False,False,""
167,,0,"未設定",0,0,0,0,False,False,False,""
168,,0,"未設定",0,0,0,0,False,False,False,""
169,,0,"未設定",0,0,0,0,False,False,False,""
170,"ui/icon/076000/076851.tex",1,"調理品",1,10,0,0,True,True,True,"調理品：ミコッテ風山の幸串焼"
171,"ui/icon/076000/076852.tex",1,"調理品",2,10,0,0,True,True,True,"調理品：アンテロープステーキ"
172,"ui/icon/076000/076853.tex",1,"調理品",3,10,0,0,True,True,True,"調理品：ドードーオムレツ"
173,"ui/icon/076000/076854.tex",1,"調理品",4,10,0,0,True,True,True,"調理品：フライドエッグ"
174,"ui/icon/076000/076855.tex",1,"調理品",5,10,0,0,True,True,True,"調理品：グリルドトラウト"
175,"ui/icon/076000/076856.tex",1,"調理品",6,10,0,0,True,True,True,"調理品：ミコッテ風海の幸串焼"
176,"ui/icon/076000/076857.tex",1,"調理品",7,10,0,0,True,True,True,"調理品：パースニップサラダ"
177,"ui/icon/076000/076858.tex",1,"調理品",8,10,0,0,True,True,True,"調理品：ミコッテ風森の幸串焼"
178,"ui/icon/076000/076859.tex",1,"調理品",9,10,0,0,True,True,True,"調理品：フラットブレッド"
179,"ui/icon/076000/076860.tex",1,"調理品",10,10,0,0,True,True,True,"調理品：プレッツェル"
180,"ui/icon/076000/076861.tex",1,"調理品",11,10,0,0,True,True,True,"調理品：ナイツブレッド"
181,"ui/icon/076000/076862.tex",1,"調理品",12,10,0,0,True,True,True,"調理品：ビスマルク風エッグサンド"
182,"ui/icon/076000/076863.tex",1,"調理品",13,10,0,0,True,True,True,"調理品：アップルタルト"
183,"ui/icon/076000/076864.tex",1,"調理品",14,10,0,0,True,True,True,"調理品：ピースープ"
184,"ui/icon/076000/076865.tex",1,"調理品",15,10,0,0,True,True,True,"調理品：ジンジャークッキー"
185,"ui/icon/076000/076866.tex",1,"調理品",16,10,0,0,True,True,True,"調理品：ハートチョコ"
186,"ui/icon/076000/076867.tex",1,"調理品",17,10,0,0,True,True,True,"調理品：パンプキンクッキー"
187,"ui/icon/076000/076868.tex",1,"調理品",18,10,0,0,True,True,True,"調理品：オレンジジュース"
188,"ui/icon/076000/076869.tex",1,"調理品",19,10,0,0,True,True,True,"調理品：マルドティー"
189,"ui/icon/076000/076870.tex",1,"調理品",20,10,0,0,True,True,True,"調理品：バタードフィッシュ"
190,"ui/icon/076000/076871.tex",1,"調理品",21,10,0,0,True,True,True,"調理品：イシュガルドマフィン"
191,"ui/icon/076000/076872.tex",1,"調理品",22,10,0,0,True,True,True,"調理品：バゲット"
192,,0,"未設定",0,0,0,0,False,False,False,""
193,,0,"未設定",0,0,0,0,False,False,False,""
194,,0,"未設定",0,0,0,0,False,False,False,""
195,,0,"未設定",0,0,0,0,False,False,False,""
196,,0,"未設定",0,0,0,0,False,False,False,""
197,,0,"未設定",0,0,0,0,False,False,False,""
198,,0,"未設定",0,0,0,0,False,False,False,""
199,,0,"未設定",0,0,0,0,False,False,False,""
200,,0,"未設定",0,0,0,0,False,False,False,""
201,,0,"未設定",0,0,0,0,False,False,False,""
202,,0,"未設定",0,0,0,0,False,False,False,""
203,,0,"未設定",0,0,0,0,False,False,False,""
204,,0,"未設定",0,0,0,0,False,False,False,""
205,,0,"未設定",0,0,0,0,False,False,False,""
206,,0,"未設定",0,0,0,0,False,False,False,""
207,,0,"未設定",0,0,0,0,False,False,False,""
208,,0,"未設定",0,0,0,0,False,False,False,""
209,,0,"未設定",0,0,0,0,False,False,False,""
210,,0,"未設定",0,0,0,0,False,False,False,""
211,,0,"未設定",0,0,0,0,False,False,False,""
212,,0,"未設定",0,0,0,0,False,False,False,""
213,,0,"未設定",0,0,0,0,False,False,False,""
214,,0,"未設定",0,0,0,0,False,False,False,""
215,,0,"未設定",0,0,0,0,False,False,False,""
216,,0,"未設定",0,0,0,0,False,False,False,""
217,,0,"未設定",0,0,0,0,False,False,False,""
218,,0,"未設定",0,0,0,0,False,False,False,""
219,,0,"未設定",0,0,0,0,False,False,False,""
220,,0,"未設定",0,0,0,0,False,False,False,""
221,"ui/icon/076000/076701.tex",1,"ミニオン",82,10,0,0,True,True,True,"ミニオン：マメット001"
222,"ui/icon/076000/076702.tex",1,"ミニオン",1,10,0,0,True,True,True,"ミニオン：チョコチョコボ"
223,"ui/icon/076000/076703.tex",1,"ミニオン",4,10,0,0,True,True,True,"ミニオン：タイニーボム"
224,"ui/icon/076000/076704.tex",1,"ミニオン",5,10,0,0,True,True,True,"ミニオン：ベビーモス"
225,"ui/icon/076000/076705.tex",1,"ミニオン",6,10,0,0,True,True,True,"ミニオン：モルボルバルブ"
226,"ui/icon/076000/076706.tex",1,"ミニオン",9,10,0,0,True,True,True,"ミニオン：ダストバニー"
227,"ui/icon/076000/076707.tex",1,"ミニオン",10,10,0,0,True,True,True,"ミニオン：ミニテンダー"
228,"ui/icon/076000/076708.tex",1,"ミニオン",11,10,0,0,True,True,True,"ミニオン：スモールシェル"
229,"ui/icon/076000/076709.tex",1,"ミニオン",21,10,0,0,True,True,True,"ミニオン：グゥーブー・スプラウト"
230,"ui/icon/076000/076710.tex",1,"ミニオン",22,10,0,0,True,True,True,"ミニオン：デモンズブロック"
231,"ui/icon/076000/076711.tex",1,"ミニオン",87,10,0,0,True,True,True,"ミニオン：マメット・カーソル"
232,"ui/icon/076000/076712.tex",1,"ミニオン",62,10,0,0,True,True,True,"ミニオン：マメット・キキルン"
233,"ui/icon/076000/076713.tex",1,"ミニオン",12,10,0,0,True,True,True,"ミニオン：ウルフ・パップ"
234,"ui/icon/076000/076714.tex",1,"ミニオン",7,10,0,0,True,True,True,"ミニオン：タイニークァール"
235,"ui/icon/076000/076715.tex",1,"ミニオン",8,10,0,0,True,True,True,"ミニオン：マメット・トンベリ"
236,"ui/icon/076000/076716.tex",1,"ミニオン",88,10,0,0,True,True,True,"ミニオン：マメット・ブルーム"
237,"ui/icon/076000/076717.tex",1,"ミニオン",3,10,0,0,True,True,True,"ミニオン：マメット・モーグリ"
238,"ui/icon/076000/076718.tex",1,"ミニオン",40,10,0,0,True,True,True,"ミニオン：ナッツイーター"
239,"ui/icon/076000/076719.tex",1,"ミニオン",41,10,0,0,True,True,True,"ミニオン：ファットキャット"
240,"ui/icon/076000/076720.tex",1,"ミニオン",89,10,0,0,True,True,True,"ミニオン：カッパッパ"
241,"ui/icon/076000/076721.tex",1,"ミニオン",86,10,0,0,True,True,True,"ミニオン：追従システム"
242,"ui/icon/076000/076722.tex",1,"ミニオン",31,10,0,0,True,True,True,"ミニオン：パイッサ・ブラット"
243,"ui/icon/076000/076723.tex",1,"ミニオン",33,10,0,0,True,True,True,"ミニオン：コロコロポックル"
244,"ui/icon/076000/076724.tex",1,"ミニオン",50,10,0,0,True,True,True,"ミニオン：ウソウソ"
245,"ui/icon/076000/076725.tex",1,"ミニオン",63,10,0,0,True,True,True,"ミニオン：マメット・ナマズオ"
246,"ui/icon/076000/076726.tex",1,"ミニオン",78,10,0,0,True,True,True,"ミニオン：マメット・クロ"
247,"ui/icon/076000/076727.tex",1,"ミニオン",45,10,0,0,True,True,True,"ミニオン：豆柴"
248,"ui/icon/076000/076728.tex",1,"ミニオン",47,10,0,0,True,True,True,"ミニオン：ロンカの水蛇？"
249,"ui/icon/076000/076729.tex",1,"ミニオン",64,10,0,0,True,True,True,"ミニオン：ジャイアントビーバー"
250,"ui/icon/076000/076730.tex",1,"ミニオン",55,10,0,0,True,True,True,"ミニオン：コマンダー・シャーク"
251,"ui/icon/076000/076731.tex",1,"ミニオン",83,10,0,0,True,True,True,"ミニオン：マメット・ケットシー"
252,"ui/icon/076000/076732.tex",1,"ミニオン",57,10,0,0,True,True,True,"ミニオン：ブルーバード"
253,"ui/icon/076000/076733.tex",1,"ミニオン",13,10,0,0,True,True,True,"ミニオン：タイニードードー"
254,"ui/icon/076000/076734.tex",1,"ミニオン",20,10,0,0,True,True,True,"ミニオン：タイニーアプカル"
255,"ui/icon/076000/076735.tex",1,"ミニオン",23,10,0,0,True,True,True,"ミニオン：タイニーラム"
256,"ui/icon/076000/076736.tex",1,"ミニオン",14,10,0,0,True,True,True,"ミニオン：ミニマンドラゴラ"
257,"ui/icon/076000/076737.tex",1,"ミニオン",25,10,0,0,True,True,True,"ミニオン：アントーキング・コリブリ"
258,"ui/icon/076000/076738.tex",1,"ミニオン",27,10,0,0,True,True,True,"ミニオン：マメット・サキュバス"
259,"ui/icon/076000/076739.tex",1,"ミニオン",79,10,0,0,True,True,True,"ミニオン：マメット・ギルガメッシュ"
260,"ui/icon/076000/076740.tex",1,"ミニオン",15,10,0,0,True,True,True,"ミニオン：オニオンプリンス"
261,"ui/icon/076000/076741.tex",1,"ミニオン",16,10,0,0,True,True,True,"ミニオン：エッグナイト"
262,"ui/icon/076000/076742.tex",1,"ミニオン",17,10,0,0,True,True,True,"ミニオン：ガーリックスター"
263,"ui/icon/076000/076743.tex",1,"ミニオン",18,10,0,0,True,True,True,"ミニオン：キングトマト"
264,"ui/icon/076000/076744.tex",1,"ミニオン",19,10,0,0,True,True,True,"ミニオン：マンドラクイーン"
265,"ui/icon/076000/076745.tex",1,"ミニオン",81,10,0,0,True,True,True,"ミニオン：マメット・オルトロス"
266,"ui/icon/076000/076746.tex",1,"ミニオン",80,10,0,0,True,True,True,"ミニオン：エンキドゥ"
267,"ui/icon/076000/076747.tex",1,"ミニオン",29,10,0,0,True,True,True,"ミニオン：ミニマムアトモス"
268,"ui/icon/076000/076748.tex",1,"ミニオン",30,10,0,0,True,True,True,"ミニオン：ゲイラキトン"
269,"ui/icon/076000/076749.tex",1,"ミニオン",42,10,0,0,True,True,True,"ミニオン：レッサーパンダ"
270,"ui/icon/076000/076750.tex",1,"ミニオン",59,10,0,0,True,True,True,"ミニオン：プリンスペンギン"
271,"ui/icon/076000/076751.tex",1,"ミニオン",90,10,0,0,True,True,True,"ミニオン：ポーキー"
272,"ui/icon/076000/076752.tex",1,"ミニオン",36,10,0,0,True,True,True,"ミニオン：うり坊"
273,"ui/icon/076000/076753.tex",1,"ミニオン",60,10,0,0,True,True,True,"ミニオン：タビスズメ"
274,"ui/icon/076000/076754.tex",1,"ミニオン",84,10,0,0,True,True,True,"ミニオン：マメットキメラ"
275,"ui/icon/076000/076755.tex",1,"ミニオン",37,10,0,0,True,True,True,"ミニオン：コユキンコ"
276,"ui/icon/076000/076756.tex",1,"ミニオン",43,10,0,0,True,True,True,"ミニオン：豆妖狐"
277,"ui/icon/076000/076757.tex",1,"ミニオン",61,10,0,0,True,True,True,"ミニオン：ハシビロコウ"
278,"ui/icon/076000/076758.tex",1,"ミニオン",38,10,0,0,True,True,True,"ミニオン：ポークシー・ビッツ"
279,"ui/icon/076000/076759.tex",1,"ミニオン",48,10,0,0,True,True,True,"ミニオン：サンドフォックス"
280,"ui/icon/076000/076760.tex",1,"ミニオン",56,10,0,0,True,True,True,"ミニオン：モモラ・モラ！！！"
281,"ui/icon/076000/076761.tex",1,"ミニオン",2,10,0,0,True,True,True,"ミニオン：ポチャチョコボ"
282,"ui/icon/076000/076762.tex",1,"ミニオン",24,10,0,0,True,True,True,"ミニオン：ミニスライム"
283,"ui/icon/076000/076763.tex",1,"ミニオン",26,10,0,0,True,True,True,"ミニオン：ベイビーオポオポ"
284,"ui/icon/076000/076764.tex",1,"ミニオン",28,10,0,0,True,True,True,"ミニオン：リトルフット"
285,"ui/icon/076000/076765.tex",1,"ミニオン",32,10,0,0,True,True,True,"ミニオン：シャローアイ"
286,"ui/icon/076000/076766.tex",1,"ミニオン",34,10,0,0,True,True,True,"ミニオン：モルフォ"
287,"ui/icon/076000/076767.tex",1,"ミニオン",35,10,0,0,True,True,True,"ミニオン：ポロ・ロッゴ"
288,"ui/icon/076000/076768.tex",1,"ミニオン",39,10,0,0,True,True,True,"ミニオン：ドリッピー"
289,"ui/icon/076000/076769.tex",1,"ミニオン",44,10,0,0,True,True,True,"ミニオン：ブンブク"
290,"ui/icon/076000/076770.tex",1,"ミニオン",46,10,0,0,True,True,True,"ミニオン：ヘッジホッグ"
291,"ui/icon/076000/076771.tex",1,"ミニオン",49,10,0,0,True,True,True,"ミニオン：モモンガ"
292,"ui/icon/076000/076772.tex",1,"ミニオン",51,10,0,0,True,True,True,"ミニオン：ギード"
293,"ui/icon/076000/076773.tex",1,"ミニオン",52,10,0,0,True,True,True,"ミニオン：ゴマ塩アザラシ"
294,"ui/icon/076000/076774.tex",1,"ミニオン",53,10,0,0,True,True,True,"ミニオン：ウーパールーパー"
295,"ui/icon/076000/076775.tex",1,"ミニオン",54,10,0,0,True,True,True,"ミニオン：タイニーダックビル"
296,"ui/icon/076000/076776.tex",1,"ミニオン",58,10,0,0,True,True,True,"ミニオン：アグリー・ダックリング"
297,"ui/icon/076000/076777.tex",1,"ミニオン",65,10,0,0,True,True,True,"ミニオン：白小虎"
298,"ui/icon/076000/076778.tex",1,"ミニオン",66,10,0,0,True,True,True,"ミニオン：朱孔雀"
299,"ui/icon/076000/076779.tex",1,"ミニオン",67,10,0,0,True,True,True,"ミニオン：青帝"
300,"ui/icon/076000/076780.tex",1,"ミニオン",68,6,91,0,True,True,True,"ミニオン：マメット・ヤ・シュトラ"
301,"ui/icon/076000/076781.tex",1,"ミニオン",69,6,98,0,True,True,True,"ミニオン：マメット・ミンフィリア"
