key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2000043,"爆弹怪的拇指",0,"ボムの親指",0,0,1,0,0,False,"","ui/icon/030000/030351.tex","任务道具",1,1,"守护天节的捣蛋闹剧",3,"normal/item_start",0
2000044,"捣蛋鬼烟花棒",0,"いたずらスパークラー",0,0,1,0,0,False,"","ui/icon/022000/022647.tex","任务道具",1,1,"守护天节的捣蛋闹剧",3,"normal/item_start",0
2000045,"烈火糖果",0,"ファイアキャンディ",0,0,1,0,0,False,"","ui/icon/022000/022624.tex","任务道具",1,1,"守护天节的魔法糖果",3,"normal/item_start",0
2000046,"疾风糖果",0,"ウィンドキャンディ",0,0,1,0,0,False,"","ui/icon/022000/022625.tex","任务道具",1,1,"守护天节的魔法糖果",3,"normal/item_start",0
2000047,"厚土糖果",0,"アースキャンディ",0,0,1,0,0,False,"","ui/icon/022000/022626.tex","任务道具",1,1,"守护天节的魔法糖果",3,"normal/item_start",0
2000048,"爆弹怪的拇指",0,"ボムの親指",0,0,1,0,0,False,"","ui/icon/030000/030351.tex","任务道具",5,1,"守护天节的诡异灯笼",3,"normal/item_start",0
2000049,"守护天灯笼",0,"守護天節のランタン",0,0,1,0,0,False,"","ui/icon/024000/024153.tex","任务道具",1,1,"守护天节的捣蛋闹剧",5,"normal/item_start",0
2000050,"爆弹怪的拇指",0,"ボムの親指",0,0,1,0,0,False,"","ui/icon/030000/030351.tex","任务道具",1,1,"守护天节的捣蛋闹剧",3,"normal/item_start",0
2000051,"捣蛋鬼烟花棒",0,"いたずらスパークラー",0,0,1,0,0,False,"","ui/icon/022000/022646.tex","任务道具",1,1,"守护天节的捣蛋闹剧",3,"normal/item_start",0
2000052,"烈火糖果",0,"ファイアキャンディ",0,0,1,0,0,False,"","ui/icon/022000/022624.tex","任务道具",1,1,"守护天节的魔法糖果",3,"normal/item_start",0
2000053,"疾风糖果",0,"ウィンドキャンディ",0,0,1,0,0,False,"","ui/icon/022000/022625.tex","任务道具",1,1,"守护天节的魔法糖果",3,"normal/item_start",0
2000054,"厚土糖果",0,"アースキャンディ",0,0,1,0,0,False,"","ui/icon/022000/022626.tex","任务道具",1,1,"守护天节的魔法糖果",3,"normal/item_start",0
2000055,"爆弹怪的拇指",0,"ボムの親指",0,0,1,0,0,False,"","ui/icon/030000/030351.tex","任务道具",5,1,"守护天节的诡异灯笼",3,"normal/item_start",0
2000056,"守护天灯笼",0,"守護天節のランタン",0,0,1,0,0,False,"","ui/icon/024000/024153.tex","任务道具",1,1,"守护天节的捣蛋闹剧",5,"normal/item_start",0
2000057,"爆弹怪的拇指",0,"ボムの親指",0,0,1,0,0,False,"","ui/icon/030000/030351.tex","任务道具",1,1,"守护天节的捣蛋闹剧",3,"normal/item_start",0
2000058,"捣蛋鬼烟花棒",0,"いたずらスパークラー",0,0,1,0,0,False,"","ui/icon/022000/022645.tex","任务道具",1,1,"守护天节的捣蛋闹剧",3,"normal/item_start",0
2000061,"琥珀色药水",0,"琥珀色の薬液",0,0,1,0,0,False,"","ui/icon/020000/020661.tex","任务道具",3,1,"追求平常心",3,"normal/item_start",0
2000062,"沙蚤的卵囊",0,"チゴーの卵袋",0,0,1,0,0,False,"","ui/icon/022000/022623.tex","任务道具",8,1,"沙蚤的卵袋",3,"normal/item_start",0
2000071,"变色龙蛋",0,"アノールの卵",0,0,1,0,0,False,"","ui/icon/025000/025251.tex","任务道具",4,1,"森林面对的威胁",3,"normal/item_start",0
2000074,"手工鳗鱼派",0,"お手製のイールパイ",0,0,1,0,0,False,"","ui/icon/024000/024305.tex","任务道具",1,1,"冒险者入门",3,"normal/item_start",0
2000075,"达梅塔的豆子袋",0,"アメッタの豆袋",0,0,1,0,0,False,"","ui/icon/022000/022623.tex","任务道具",6,1,"豆子小偷的末日",3,"normal/item_start",0
2000076,"给艾美利亚的信",0,"エメリア宛ての手紙",0,0,1,0,0,False,"","ui/icon/026000/026151.tex","任务道具",1,1,"陌生的礼物",3,"normal/item_start",0
2000077,"小口花的嫩叶",0,"コチューの若葉",0,0,1,0,0,False,"","ui/icon/025000/025201.tex","任务道具",4,1,"磨豆妇人的小知识",0,"normal/item_start",0
2000079,"约恩娜的密封信",0,"フ・ミバスの封書",0,0,1,0,0,False,"","ui/icon/025000/025918.tex","",1,1,"强人所难",0,"normal/item_start",0
2000080,"粮草袋",0,"糧秣袋",0,0,1,0,0,False,"","ui/icon/022000/022623.tex","",1,1,"小搬运工",0,"normal/item_start",0
2000081,"骨制枪尖",0,"骨製の穂先",0,0,1,0,0,False,"","ui/icon/022000/022303.tex","",1,1,"一举两得",0,"normal/item_start",0
2000082,"蜂蜡保革油",0,"蜜蝋の保革油",0,0,1,0,0,False,"","ui/icon/022000/022636.tex","",1,1,"一举两得",0,"normal/item_start",0
2000083,"强韧的粗草绳",0,"丈夫な荒縄",0,0,1,0,0,False,"","ui/icon/026000/026103.tex","",1,1,"一举两得",0,"normal/item_start",0
2000084,"阿泽玛玫瑰果",0,"アーゼマローズの実",0,0,1,0,0,False,"","ui/icon/025000/025302.tex","任务道具",6,1,"失落之种",0,"normal/item_start",0
2000085,"新鲜的基萨尔野菜",0,"新鮮なギサールの野菜",0,0,1,0,0,False,"","ui/icon/025000/025218.tex","任务道具",1,1,"可靠的搭档",3,"normal/item_start",0
2000092,"小红花的种子",0,"ローズレットの種子",0,0,1,0,0,False,"","ui/icon/022000/022623.tex","任务道具",6,1,"牧场主的心事",3,"normal/item_start",0
2000093,"新鲜的蛛蝎网",0,"新鮮なダイアマイトウェブ",0,0,1,0,0,False,"","ui/icon/021000/021664.tex","任务道具",6,1,"围栏秘诀",3,"normal/item_start",0
2000094,"蜂毒酒",0,"蜂漬けの毒酒",0,0,1,0,0,False,"","ui/icon/024000/024403.tex","任务道具",1,1,"瓶中毒物",3,"normal/item_start",0
2000095,"小火种",0,"小さな火種",0,0,1,0,0,False,"","ui/icon/030000/030352.tex","任务道具",1,1,"熄灭妖火",3,"normal/item_start",0
2000096,"蕾亚的蛋",0,"レイアの卵",0,0,1,0,0,False,"","ui/icon/025000/025252.tex","任务道具",1,1,"蕾亚的遗物",3,"normal/item_start",0
2000097,"凯夏的密封信",0,"ケーシャの封書",0,0,1,0,0,False,"","ui/icon/025000/025918.tex","任务道具",1,1,,3,"normal/item_start",0
2000098,"绯红色虫油",0,"緋色の虫油",0,0,1,0,0,False,"","ui/icon/020000/020641.tex","任务道具",6,1,"仪式准备",0,"normal/item_start",0
2000099,"黄蜂尸骸",0,"蜂の死骸",0,0,1,0,0,False,"","ui/icon/022000/022623.tex","任务道具",4,1,"瓶中毒物",3,"normal/item_start",0
2000100,"走味的麦酒",0,"気の抜けたエール",0,0,1,0,0,False,"","ui/icon/020000/020643.tex","任务道具",3,1,"无法治愈的创伤",3,"normal/item_start",0
2000101,"阿泽玛玫瑰精油",0,"アーゼマローズの香油",0,0,1,0,0,False,"","ui/icon/020000/020663.tex","任务道具",2,1,"以香识人",3,"normal/item_start",0
2000102,"勇气之卵石",0,"勇気の丸石",0,0,1,0,0,False,"","ui/icon/021000/021451.tex","任务道具",1,1,"勇气之卵石",0,"normal/item_start",0
2000103,"枯叶色的精油",0,"朽葉色の香油",0,0,1,0,0,False,"","ui/icon/022000/022636.tex","任务道具",1,1,,3,"normal/item_start",0
2000104,"陈旧的八分仪",0,"古びた八分儀",0,0,1,0,0,False,"","ui/icon/021000/021002.tex","任务道具",1,1,"冒险者入门",3,"normal/item_start",0
2000105,"陈旧的八分仪",0,"古びた八分儀",0,0,1,0,0,False,"","ui/icon/021000/021002.tex","任务道具",1,1,"冒险者入门",3,"normal/item_start",0
2000119,"手工鳗鱼派",0,"お手製のイールパイ",0,0,1,0,0,False,"","ui/icon/024000/024305.tex","任务道具",1,1,"冒险者入门",3,"normal/item_start",0
2000120,"手工鳗鱼派",0,"お手製のイールパイ",0,0,1,0,0,False,"","ui/icon/024000/024305.tex","任务道具",1,1,"冒险者入门",3,"normal/item_start",0
2000121,"无浊的清水",0,"濁りなき清水",0,0,1,0,0,False,"","ui/icon/022000/022614.tex","任务道具",1,1,"水之试炼",3,"normal/item_start",0
2000122,"勇气之卵石",0,"勇気の丸石",0,0,1,0,0,False,"","ui/icon/021000/021451.tex","任务道具",1,1,"勇气之卵石",0,"normal/item_start",0
2000123,"魔导感光器",0,"魔導フォトセル",0,0,1,0,0,False,"","ui/icon/022000/022625.tex","任务道具",99,1,,0,"normal/item_start",0
2000124,"食腐沙蚤的卵囊",0,"キャリオンチゴーの卵袋",0,0,1,0,0,False,"","ui/icon/022000/022623.tex","",99,1,,0,"normal/item_start",0
2000125,"僵尸的遗留物",0,"ゾンビーの遺留物",0,0,1,0,0,False,"","ui/icon/022000/022623.tex","",99,1,,0,"normal/item_start",0
2000126,"大个的蜜蜂",0,"大ぶりの蜜蜂",0,0,1,0,0,False,"","ui/icon/027000/027002.tex","",99,1,,0,"normal/item_start",0
2000127,"滑润的嫩叶",0,"ヌメヌメ若葉",0,0,1,0,0,False,"","ui/icon/025000/025201.tex","",99,1,,0,"normal/item_start",0
2000128,"偷猎的皮革",0,"密猟された皮革",0,0,1,0,0,False,"","ui/icon/021000/021002.tex","",99,1,,0,"normal/item_start",0
2000136,"无名的密封信",0,"無記名の封書",0,0,1,0,0,False,"","ui/icon/025000/025918.tex","任务道具",1,1,"情报的价值",3,"normal/item_start",0
2000137,"剑斗士弗朗茨的海报",0,"剣闘士フランツのポスター",0,0,1,0,0,False,"","ui/icon/025000/025906.tex","任务道具",3,1,"妻管严的悲剧",3,"normal/searchaction_start",1
2000138,"鼩鼱的粗皮",0,"スナッピングシュルーから採れる毛皮",0,0,1,0,0,False,"","ui/icon/021000/021809.tex","任务道具",5,1,"皮革制品的材料",3,"normal/item_start",0
2000140,"暖和的麻袋",0,"生温かい麻袋",0,0,1,0,0,False,"","ui/icon/022000/022628.tex","任务道具",1,1,"温暖的气息",3,"normal/item_start",0
2000141,"测量记录册",0,"測量記録書",0,0,1,0,0,False,"","ui/icon/026000/026151.tex","任务道具",1,1,"寻找测量器材",3,"normal/item_start",0
2000142,"盲头蟹的甲壳",0,"ボッグヤーゾンの甲殻",0,0,1,0,0,False,"","ui/icon/022000/022252.tex","任务道具",4,1,"筹集弓兵教材",0,"normal/item_start",0
2000143,"灯火茸",0,"トモシビタケ",0,0,1,0,0,False,"","ui/icon/025000/025402.tex","任务道具",1,1,"发光的灯火茸",3,"normal/item_start",0
2000144,"蚜虫",0,"アブラムシ",0,0,1,0,0,False,"","ui/icon/027000/027003.tex","任务道具",1,1,"慰劳哨塔",3,"normal/item_start",0
2000146,"测量工具箱",0,"測量道具箱",0,0,1,0,0,False,"","ui/icon/021000/021002.tex","任务道具",2,1,"寻找测量器材",3,"normal/item_start",0
2000147,"测量用的粗绳",0,"測量用の荒縄",0,0,1,0,0,False,"","ui/icon/026000/026103.tex","任务道具",1,1,"寻找测量器材",3,"normal/item_start",0
2000148,"东阿尔迪纳德商会的货物",0,"東アルデナード商会の荷物",0,0,1,0,0,False,"","ui/icon/021000/021003.tex","任务道具",3,1,"忙碌的中转站",3,"normal/item_start",0
2000149,"仙人掌露",0,"サボテン水",0,0,1,0,0,False,"","ui/icon/020000/020642.tex","任务道具",4,1,"应急措施",3,"normal/item_start",0
2000150,"法法弗诺的货物",0,"ファファフォノの荷物",0,0,1,0,0,False,"","ui/icon/021000/021003.tex","任务道具",3,1,"失落的骄傲",3,"normal/item_start",0
2000151,"魔菇的毒孢子囊",0,"ファンガーの毒胞子袋",0,0,1,0,0,False,"","ui/icon/025000/025403.tex","",99,1,,0,"normal/item_start",0
2000152,"建筑用小口花卷须",0,"建材用コチューのつる",0,0,1,0,0,False,"","ui/icon/026000/026103.tex","",99,1,,0,"normal/item_start",0
2000153,"天然磁石",0,"天然磁石",0,0,1,0,0,False,"","ui/icon/021000/021209.tex","任务道具",3,1,"修理指南针",3,"normal/item_start",0
2000154,"黄铜制拟饵",0,"黄銅製のルアー",0,0,1,0,0,False,"","ui/icon/027000/027055.tex","任务道具",2,1,"失与得",3,"normal/item_start",0
2000164,"矿爬虫油",0,"コブランの虫油",0,0,1,0,0,False,"","ui/icon/020000/020663.tex","任务道具",4,1,"夯实大地的震动",3,"normal/item_start",0
2000165,"给莫莫蒂的信",0,"モモディ宛の手紙",0,0,1,0,0,False,"","ui/icon/025000/025918.tex","任务道具",1,1,"银光闪耀的故乡",3,"normal/item_start",0
2000168,"灵蚁的大颚",0,"アントリングの大顎",0,0,1,0,0,False,"","ui/icon/022000/022205.tex","任务道具",5,1,"黑尘驿站的除蚁工作",3,"normal/item_start",0
2000169,"锤喙魔鸟的骨片",0,"ハンマービークの骨片",0,0,1,0,0,False,"","ui/icon/022000/022202.tex","任务道具",1,1,,3,"normal/item_start",0
2000170,"大块银矿石",0,"大ぶりの銀鉱 ",0,0,1,0,0,False,"","ui/icon/021000/021211.tex","任务道具",1,1,,3,"normal/item_start",0
2000177,"锤喙魔鸟的骨片",0,"ハンマービークの骨片",0,0,1,0,0,False,"","ui/icon/022000/022202.tex","任务道具",8,1,"过时的方法也有市场",3,"normal/item_start",0
2000185,"宝贝钓竿",0,"愛用の釣竿",0,0,1,0,0,False,"","ui/icon/038000/038201.tex","任务道具",1,1,"捕鱼人的搭档",3,"normal/item_start",0
2000186,"洛兹琳的传令信",0,"ロズリンからの伝令文",0,0,1,0,0,False,"","ui/icon/026000/026151.tex","任务道具",1,1,"传阅传令信",3,"normal/item_start",0
2000187,"洛兹琳的传令信",0,"ロズリンからの伝令文",0,0,1,0,0,False,"","ui/icon/026000/026151.tex","任务道具",1,1,"传阅传令信",3,"normal/item_start",0
2000188,"洛兹琳的传令信",0,"ロズリンからの伝令文",0,0,1,0,0,False,"","ui/icon/026000/026151.tex","任务道具",1,1,"传阅传令信",3,"normal/item_start",0
2000189,"装有冷水的水瓶",0,"冷水入りの水瓶",0,0,1,0,0,False,"","ui/icon/025000/025055.tex","任务道具",1,1,,3,"normal/item_start",0
2000191,"陌生的皮袋",0,"見慣れぬ革袋",0,0,1,0,0,False,"","ui/icon/025000/025919.tex","任务道具",1,1,"潜入牧场的黑影",3,"normal/item_start",0
2000192,"妮美雅百合花束",0,"ニメーヤリリーの花束",0,0,1,0,0,False,"","ui/icon/022000/022627.tex","任务道具",3,1,"献给墓园的花",3,"normal/item_start",0
2000193,"千年果实",0,"千年果実",0,0,1,0,0,False,"","ui/icon/025000/025308.tex","",99,1,,0,"normal/item_start",0
2000196,"阿莱温的药草补剂",0,"エールウィンの薬草トニック",0,0,1,0,0,False,"","ui/icon/020000/020661.tex","任务道具",1,1,"寻求新药",3,"normal/item_start",0
2000197,"古老的陶器",0,"古めかしい陶器",0,0,1,0,0,False,"","ui/icon/025000/025055.tex","任务道具",1,1,"白玉小巷的出土物",3,"normal/item_start",0
2000198,"散落的金币",0,"バラまかれたギル貨幣",0,0,1,0,0,False,"","ui/icon/025000/025919.tex","任务道具",5,1,"富豪的小钱",3,"normal/item_start",0
2000199,"南瓜的兑换凭单",0,"パンプキンの引替伝票",0,0,1,0,0,False,"","ui/icon/025000/025906.tex","任务道具",1,1,"预约的礼品",3,"normal/item_start",0
2000200,"羚羊腌肉",0,"アンテロープの塩漬け肉",0,0,1,0,0,False,"","ui/icon/024000/024353.tex","任务道具",1,1,,3,"normal/item_start",0
2000201,"装饰品的订单",0,"装飾具の注文書",0,0,1,0,0,False,"","ui/icon/026000/026151.tex","任务道具",1,1,"新手剑术师的请求",3,"normal/item_start",0
2000203,"装有姆恩·图伊豆的木箱",0,"ムントゥイ豆入りの木箱",0,0,1,0,0,False,"","ui/icon/021000/021003.tex","任务道具",1,1,,3,"normal/item_start",0
2000204,"小型幻杖",0,"小さな幻具",0,0,1,0,0,False,"","ui/icon/032000/032412.tex","任务道具",1,1,,3,"normal/item_start",0
2000205,"小型幻杖",0,"小さな幻具",0,0,1,0,0,False,"","ui/icon/032000/032412.tex","任务道具",1,1,,3,"normal/item_start",0
2000206,"狩猎工具箱",0,"狩猟道具箱",0,0,1,0,0,False,"","ui/icon/021000/021002.tex","任务道具",3,1,,3,"normal/item_start",0
2000209,"羚羊内脏",0,"アンテロープの臓物",0,0,1,0,0,False,"","ui/icon/029000/029002.tex","任务道具",4,1,,3,"normal/item_start",0
2000210,"大口花的嫩叶",0,"オチューの若葉",0,0,1,0,0,False,"","ui/icon/025000/025201.tex","任务道具",4,1,,3,"normal/item_start",0
2000211,"新鲜鼹鼠肉",0,"新鮮なモールの肉",0,0,1,0,0,False,"","ui/icon/025000/025155.tex","任务道具",2,1,"美味的入侵者",3,"normal/item_start",0
2000212,"大块银矿石",0,"大ぶりの銀鉱",0,0,1,0,0,False,"","ui/icon/021000/021215.tex","任务道具",1,1,"矿石狂",3,"normal/item_start",0
2000214,"鬼鮟鱇的白肉",0,"オロボンの白身",0,0,1,0,0,False,"","ui/icon/029000/029002.tex","任务道具",4,1,"新灵感",3,"normal/item_start",0
2000215,"六识之鲜血",0,"六識の鮮血",0,0,1,0,0,False,"","ui/icon/022000/022601.tex","任务道具",4,1,,3,"normal/item_start",0
2000216,"带有艾玛吉娜印记的木箱",0,"アマジナ印の木箱",0,0,1,0,0,False,"","ui/icon/021000/021002.tex","任务道具",3,1,"攻入鼠巢",3,"normal/item_start",0
2000217,"纳尔迪克＆威米利作坊的密封信",0,"ナルディク＆ヴィメリー社の封書",0,0,1,0,0,False,"","ui/icon/025000/025918.tex","任务道具",1,1,"前往莫拉比造船厂",3,"normal/item_start",0
2000218,"瓦福福的手工盒饭",0,"ララフェルの弁当",0,0,1,0,0,False,"","ui/icon/022000/022641.tex","任务道具",4,1,"造船师的动力",3,"normal/item_start",0
2000219,"雷元精核心",0,"ライトニングエレメンタルの核",0,0,1,0,0,False,"","ui/icon/021000/021265.tex","任务道具",3,1,"卯足了劲打铆钉",3,"normal/item_start",0
2000220,"完好的黑豺利牙",0,"ハイエナの牙",0,0,1,0,0,False,"","ui/icon/022000/022303.tex","任务道具",4,1,"孤独的灯塔守卫",3,"normal/item_start",0
2000221,"渡渡鸟腐肉",0,"ドードーの腐肉",0,0,1,0,0,False,"","ui/icon/024000/024353.tex","任务道具",1,1,"抵制外来物种",3,"normal/item_start",0
2000222,"胜利号的帆布",0,"ヴィクトリー号の操舵輪",0,0,1,0,0,False,"","ui/icon/021000/021602.tex","任务道具",1,1,"不见踪影的造船师",3,"normal/item_start",0
2000223,"胜利号的舵轮",0,"ヴィクトリー号の索具",0,0,1,0,0,False,"","ui/icon/021000/021003.tex","任务道具",1,1,"不见踪影的造船师",3,"normal/item_start",0
2000224,"胜利号的缆索",0,"ヴィクトリー号の帆布",0,0,1,0,0,False,"","ui/icon/020000/020910.tex","任务道具",1,1,"不见踪影的造船师",3,"normal/item_start",0
2000225,"拉诺西亚百合铃",0,"ラノシア・リリーベル",0,0,1,0,0,False,"","ui/icon/025000/025022.tex","任务道具",1,1,"果敢的灯塔守卫",3,"normal/item_start",0
2000228,"满是泥土的土器",0,"泥まみれの土器",0,0,1,0,0,False,"","ui/icon/025000/025054.tex","任务道具",5,1,,3,"normal/item_start",0
2000229,"含有魔力的剑",0,"魔力を感じる剣",0,0,1,0,0,False,"","ui/icon/030000/030426.tex","任务道具",1,1,"追踪可疑者",3,"normal/item_start",0
2000230,"恶臭的诱饵",0,"不快な臭いの虫ダンゴ",0,0,1,0,0,False,"","ui/icon/021000/021005.tex","任务道具",2,1,"无惧的尖枪",3,"normal/item_start",0
2000231,"骨制警笛",0,"骨細工の警笛",0,0,1,0,0,False,"","ui/icon/025000/025919.tex","任务道具",3,1,,3,"normal/item_start",0
2000232,"盛花蜂蜜酒",0,"フルフラワーの蜂蜜酒",0,0,1,0,0,False,"","ui/icon/025000/025057.tex","任务道具",1,1,"功勋卓越之人",3,"normal/item_start",0
2000233,"气球怪的小指",0,"バルーンの小指",0,0,1,0,0,False,"","ui/icon/025000/025911.tex","任务道具",6,1,"功勋卓越之人",3,"normal/item_start",0
2000234,"金库灵柩亭的订单",0,"コッファー＆コフィンの注文票",0,0,1,0,0,False,"","ui/icon/026000/026153.tex","任务道具",4,1,"杂乱的订单",3,"normal/item_start",0
2000235,"深色炼金药",0,"鈍色の錬金薬",0,0,1,0,0,False,"","ui/icon/024000/024403.tex","任务道具",1,1,"实力的证明",3,"normal/item_start",0
2000236,"沾满血的猪牙",0,"血塗れたボアの牙",0,0,1,0,0,False,"","ui/icon/022000/022301.tex","任务道具",10,1,"命运的长枪",3,"normal/item_start",0
2000237,"掉落的货物",0,"落ちた積荷",0,0,1,0,0,False,"","ui/icon/021000/021003.tex","任务道具",2,1,"取回遗留的货物",3,"normal/item_start",0
2000238,"娜娜莫南瓜",0,"ナナモパンプキン",0,0,1,0,0,False,"","ui/icon/025000/025210.tex","任务道具",1,1,"预约的礼品",3,"normal/item_start",0
2000239,"可爱的生姜饼干",0,"可愛いジンジャークッキー",0,0,1,0,0,False,"","ui/icon/024000/024051.tex","任务道具",4,1,"成功的两面",3,"normal/item_start",0
2000240,"吕凯洛的密封信",0,"ルクロの封書",0,0,1,0,0,False,"","ui/icon/025000/025918.tex","任务道具",1,1,"不安的预兆",3,"normal/item_start",0
2000241,"矿山铁道时刻表",0,"鉱山鉄道の時刻表",0,0,1,0,0,False,"","ui/icon/026000/026151.tex","任务道具",1,1,"等在调车库的人",3,"normal/item_start",0
2000242,"用来当饲料的基萨尔野菜",0,"飼葉用ギサールの野菜",0,0,1,0,0,False,"","ui/icon/025000/025218.tex","任务道具",3,1,"协助弯枝牧场",3,"normal/item_start",0
2000243,"六识之鲜血",0,"六識の鮮血",0,0,1,0,0,False,"","ui/icon/022000/022601.tex","任务道具",1,1,"功勋卓越之人",3,"normal/item_start",0
2000244,"邪教念珠",0,"邪教の念珠",0,0,1,0,0,False,"","ui/icon/021000/021265.tex","任务道具",99,1,,0,"normal/item_start",0
2000245,"璀璨的戒指",0,"光り輝く指輪",0,0,1,0,0,False,"","ui/icon/048000/048021.tex","任务道具",1,1,"欠债还钱",3,"normal/item_start",0
2000246,"特制蝲蛄丸子",0,"特製ザリガニボール",0,0,1,0,0,False,"","ui/icon/021000/021003.tex","任务道具",1,1,"镜池栈桥运货工",3,"normal/item_start",0
2000247,"姆恩·图伊豆",0,"ムントゥイ豆",0,0,1,0,0,False,"","ui/icon/022000/022628.tex","任务道具",1,1,"镜池栈桥运货工",3,"normal/item_start",0
2000248,"全新的板金铠",0,"真新しい板金鎧",0,0,1,0,0,False,"","ui/icon/042000/042808.tex","任务道具",1,1,"镜池栈桥运货工",3,"normal/item_start",0
2000249,"缪恩的密封信",0,"ミューヌの封書",0,0,1,0,0,False,"","ui/icon/025000/025918.tex","任务道具",1,1,"大树之荫下蠢动的黑暗",3,"normal/item_start",0
2000250,"桐木小箱",0,"",0,0,1,0,0,False,"","ui/icon/021000/021002.tex","任务道具",1,1,"祭典的准备",3,"normal/item_start",0
2000251,"偷猎的皮革",0,"密猟された皮革",0,0,1,0,0,False,"","ui/icon/023000/023001.tex","",99,1,,0,"normal/item_start",0
2000252,"遗失的商品",0,"失われた品",0,0,1,0,0,False,"","ui/icon/021000/021003.tex","",99,1,,0,"normal/item_start",0
2000253,"巨像兵的碎片",0,"石兵の欠片",0,0,1,0,0,False,"","ui/icon/021000/021202.tex","",99,1,,0,"normal/item_start",0
2000254,"土元精核心",0,"アーススプライトの核",0,0,1,0,0,False,"","ui/icon/021000/021202.tex","",99,1,,0,"normal/item_start",0
2000255,"被盗的货物",0,"奪われた荷",0,0,1,0,0,False,"","ui/icon/021000/021003.tex","",99,1,,0,"normal/item_start",0
2000256,"仙人掌的肉质茎",0,"サボテンの果肉",0,0,1,0,0,False,"","ui/icon/023000/023001.tex","",99,1,,0,"normal/item_start",0
2000257,"巨像兵的魂石",0,"石兵のソウルストーン",0,0,1,0,0,False,"","ui/icon/021000/021202.tex","",99,1,,0,"normal/item_start",0
2000258,"海盗的掠夺品",0,"海賊の略奪品",0,0,1,0,0,False,"","ui/icon/023000/023001.tex","",99,1,,0,"normal/item_start",0
2000259,"血书纸片",0,"血文字の紙片",0,0,1,0,0,False,"","ui/icon/026000/026151.tex","任务道具",99,1,,0,"normal/item_start",0
2000260,"小钥匙",0,"小さな鍵",0,0,1,0,0,False,"","ui/icon/025000/025904.tex","任务道具",99,1,,0,"normal/item_start",0
2000261,"白百合钥匙",0,"白百合の鍵",0,0,1,0,0,False,"","ui/icon/025000/025902.tex","任务道具",99,1,,0,"normal/item_start",0
2000262,"红蔷薇钥匙",0,"紅薔薇の鍵",0,0,1,0,0,False,"","ui/icon/025000/025903.tex","任务道具",99,1,,0,"normal/item_start",0
2000263,"寄生树钥匙",0,"宿り木の鍵",0,0,1,0,0,False,"","ui/icon/025000/025903.tex","任务道具",99,1,,0,"normal/item_start",0
2000264,"黄石竹钥匙",0,"黄撫子の鍵",0,0,1,0,0,False,"","ui/icon/025000/025903.tex","任务道具",99,1,,0,"normal/item_start",0
2000265,"调查区的枫木原木",0,"調査地域のメープル原木",0,0,1,0,0,False,"","ui/icon/022000/022408.tex","",99,1,,0,"normal/item_start",0
2000266,"调查区的枫树枝",0,"調査地域のメープルの枝",0,0,1,0,0,False,"","ui/icon/022000/022416.tex","",99,1,,0,"normal/item_start",0
2000267,"树精的果实",0,"トレントのどんぐり",0,0,1,0,0,False,"","ui/icon/025000/025304.tex","",99,1,,0,"normal/item_start",0
2000268,"梣树的幼苗",0,"アッシュの若木",0,0,1,0,0,False,"","ui/icon/022000/022407.tex","",99,1,,0,"normal/item_start",0
2000269,"梣树的嫩枝",0,"アッシュの若枝",0,0,1,0,0,False,"","ui/icon/022000/022416.tex","",99,1,,0,"normal/item_start",0
